Frame,Width,Height,Time_ms
1025,1920,1080,2.814
1026,1920,1080,2.854
1027,1920,1080,2.776
1028,1920,1080,2.86
1029,1920,1080,2.778
1030,1920,1080,2.905
1031,1920,1080,2.904
1032,1920,1080,2.759
1033,1920,1080,2.789
1034,1920,1080,2.731
1035,1920,1080,2.889
1036,1920,1080,2.891
1037,1920,1080,2.792
1038,1920,1080,2.953
1039,1920,1080,2.866
1040,1920,1080,2.962
1041,1920,1080,2.913
1042,1920,1080,2.785
1043,1920,1080,2.885
1044,1920,1080,2.751
1045,1920,1080,2.851
1046,1920,1080,2.837
1047,1920,1080,2.803
1048,1920,1080,2.864
1049,1920,1080,2.708
1050,1920,1080,2.738
1051,1920,1080,2.737
1052,1920,1080,2.775
1053,1920,1080,2.718
1054,1920,1080,2.772
1055,1920,1080,2.709
1056,1920,1080,2.82
1057,1920,1080,2.621
1058,1920,1080,2.805
1059,1920,1080,2.909
1060,1920,1080,2.754
1061,1920,1080,2.679
1062,1920,1080,2.828
1063,1920,1080,2.858
1064,1920,1080,2.901
1065,1920,1080,2.848
1066,1920,1080,2.916
1067,1920,1080,2.768
1068,1920,1080,2.913
1069,1920,1080,2.911
1070,1920,1080,2.747
1071,1920,1080,2.806
1072,1920,1080,2.915
1073,1920,1080,2.909
1074,1920,1080,2.92
1075,1920,1080,2.903
1076,1920,1080,2.934
1077,1920,1080,2.724
1078,1920,1080,2.687
1079,1920,1080,2.931
1080,1920,1080,2.971
1081,1920,1080,2.939
1082,1920,1080,2.915
1083,1920,1080,3.038
1084,1920,1080,2.841
1085,1920,1080,2.727
1086,1920,1080,2.892
1087,1920,1080,2.786
1088,1920,1080,2.737
1089,1920,1080,2.847
1090,1920,1080,2.747
1091,1920,1080,2.817
1092,1920,1080,2.959
1093,1920,1080,2.868
1094,1920,1080,2.735
1095,1920,1080,2.769
1096,1920,1080,2.769
1097,1920,1080,2.694
1098,1920,1080,2.874
1099,1920,1080,2.827
1100,1920,1080,2.877
1101,1920,1080,2.794
1102,1920,1080,2.88
1103,1920,1080,2.81
1104,1920,1080,2.843
1105,1920,1080,3.149
1106,1920,1080,3.083
1107,1920,1080,2.818
1108,1920,1080,2.965
1109,1920,1080,2.73
1110,1920,1080,2.721
1111,1920,1080,2.755
1112,1920,1080,2.677
1113,1920,1080,2.857
1114,1920,1080,2.897
1115,1920,1080,2.762
1116,1920,1080,2.877
1117,1920,1080,2.929
1118,1920,1080,2.708
1119,1920,1080,2.762
1120,1920,1080,2.865
1121,1920,1080,2.744
1122,1920,1080,2.916
1123,1920,1080,2.712
1124,1920,1080,2.728
1125,1920,1080,2.779
1126,1920,1080,2.731
1127,1920,1080,2.787
1128,1920,1080,2.894
1129,1920,1080,2.806
1130,1920,1080,2.771
1131,1920,1080,2.79
1132,1920,1080,2.872
1133,1920,1080,3.055
1134,1920,1080,2.88
1135,1920,1080,2.916
1136,1920,1080,3.045
1137,1920,1080,2.866
1138,1920,1080,2.845
1139,1920,1080,2.778
1140,1920,1080,2.876
1141,1920,1080,2.796
1142,1920,1080,3.003
1143,1920,1080,2.73
1144,1920,1080,2.7
1145,1920,1080,2.679
1146,1920,1080,2.661
1147,1920,1080,2.736
1148,1920,1080,2.659
1149,1920,1080,2.851
1150,1920,1080,3.015
1151,1920,1080,3.147
1152,1920,1080,2.868
1153,1920,1080,2.815
1154,1920,1080,3.069
1155,1920,1080,2.895
1156,1920,1080,2.77
1157,1920,1080,2.804
1158,1920,1080,2.822
1159,1920,1080,2.735
1160,1920,1080,2.774
1161,1920,1080,2.823
1162,1920,1080,2.859
1163,1920,1080,3.157
1164,1920,1080,3.013
1165,1920,1080,2.985
1166,1920,1080,2.948
1167,1920,1080,3.012
1168,1920,1080,2.919
1169,1920,1080,2.842
1170,1920,1080,2.954
1171,1920,1080,2.719
1172,1920,1080,2.81
1173,1920,1080,2.821
1174,1920,1080,2.775
1175,1920,1080,2.809
1176,1920,1080,2.711
1177,1920,1080,2.822
1178,1920,1080,2.884
1179,1920,1080,2.801
1180,1920,1080,2.747
1181,1920,1080,2.64
1182,1920,1080,2.67
1183,1920,1080,2.706
1184,1920,1080,2.679
1185,1920,1080,2.607
1186,1920,1080,2.914
1187,1920,1080,3.003
1188,1920,1080,2.848
1189,1920,1080,2.863
1190,1920,1080,2.835
1191,1920,1080,2.962
1192,1920,1080,2.847
1193,1920,1080,2.821
1194,1920,1080,2.813
1195,1920,1080,2.985
1196,1920,1080,2.83
1197,1920,1080,2.882
1198,1920,1080,2.878
1199,1920,1080,2.98
1200,1920,1080,2.935
1201,1920,1080,3.028
1202,1920,1080,2.939
1203,1920,1080,2.96
1204,1920,1080,3.097
1205,1920,1080,2.942
1206,1920,1080,2.909
1207,1920,1080,2.735
1208,1920,1080,2.766
1209,1920,1080,2.869
1210,1920,1080,3.082
1211,1920,1080,2.992
1212,1920,1080,2.917
1213,1920,1080,2.801
1214,1920,1080,2.914
1215,1920,1080,2.98
1216,1920,1080,2.944
1217,1920,1080,3.052
1218,1920,1080,3.009
1219,1920,1080,2.842
1220,1920,1080,2.915
1221,1920,1080,2.703
1222,1920,1080,2.734
1223,1920,1080,2.748
1224,1920,1080,2.705
1225,1920,1080,2.802
1226,1920,1080,2.813
1227,1920,1080,2.831
1228,1920,1080,2.711
1229,1920,1080,2.749
1230,1920,1080,2.806
1231,1920,1080,2.781
1232,1920,1080,2.826
1233,1920,1080,2.818
1234,1920,1080,2.931
1235,1920,1080,2.912
1236,1920,1080,2.903
1237,1920,1080,2.859
1238,1920,1080,2.954
1239,1920,1080,2.891
1240,1920,1080,2.805
1241,1920,1080,2.785
1242,1920,1080,2.924
1243,1920,1080,2.799
1244,1920,1080,2.779
1245,1920,1080,2.887
1246,1920,1080,3.042
1247,1920,1080,2.707
1248,1920,1080,2.951
1249,1920,1080,3.025
1250,1920,1080,2.845
1251,1920,1080,2.886
1252,1920,1080,2.849
1253,1920,1080,2.974
1254,1920,1080,3.129
1255,1920,1080,3.008
1256,1920,1080,2.928
1257,1920,1080,2.829
1258,1920,1080,3.047
1259,1920,1080,2.727
1260,1920,1080,2.682
1261,1920,1080,2.694
1262,1920,1080,2.842
1263,1920,1080,2.69
1264,1920,1080,2.676
1265,1920,1080,2.856
1266,1920,1080,2.794
1267,1920,1080,2.689
1268,1920,1080,2.584
1269,1920,1080,2.724
1270,1920,1080,2.789
1271,1920,1080,2.844
1272,1920,1080,2.717
1273,1920,1080,2.807
1274,1920,1080,2.786
1275,1920,1080,2.681
1276,1920,1080,2.729
1277,1920,1080,2.928
1278,1920,1080,2.829
1279,1920,1080,2.776
1280,1920,1080,2.792
1281,1920,1080,2.793
1282,1920,1080,2.732
1283,1920,1080,2.735
1284,1920,1080,2.847
1285,1920,1080,2.838
1286,1920,1080,2.897
1287,1920,1080,2.953
1288,1920,1080,2.863
1289,1920,1080,2.835
1290,1920,1080,2.698
1291,1920,1080,2.949
1292,1920,1080,2.962
1293,1920,1080,2.957
1294,1920,1080,2.785
1295,1920,1080,2.767
1296,1920,1080,2.684
1297,1920,1080,2.866
1298,1920,1080,2.917
1299,1920,1080,2.789
1300,1920,1080,2.796
1301,1920,1080,2.922
1302,1920,1080,2.815
1303,1920,1080,2.925
1304,1920,1080,2.756
1305,1920,1080,3.048
1306,1920,1080,2.982
1307,1920,1080,2.908
1308,1920,1080,2.725
1309,1920,1080,2.969
1310,1920,1080,2.874
1311,1920,1080,2.835
1312,1920,1080,2.818
1313,1920,1080,2.833
1314,1920,1080,2.851
1315,1920,1080,2.865
1316,1920,1080,2.94
1317,1920,1080,2.93
1318,1920,1080,2.926
1319,1920,1080,2.853
1320,1920,1080,2.921
1321,1920,1080,2.922
1322,1920,1080,2.902
1323,1920,1080,2.854
1324,1920,1080,2.835
1325,1920,1080,2.76
1326,1920,1080,2.714
1327,1920,1080,2.915
1328,1920,1080,2.64
1329,1920,1080,2.892
1330,1920,1080,2.836
1331,1920,1080,2.841
1332,1920,1080,2.815
1333,1920,1080,2.755
1334,1920,1080,2.832
1335,1920,1080,2.734
1336,1920,1080,2.714
1337,1920,1080,2.731
1338,1920,1080,2.776
1339,1920,1080,2.754
1340,1920,1080,2.793
1341,1920,1080,2.901
1342,1920,1080,2.804
1343,1920,1080,2.834
1344,1920,1080,2.958
1345,1920,1080,2.958
1346,1920,1080,2.906
1347,1920,1080,2.754
1348,1920,1080,3.108
1349,1920,1080,3.064
1350,1920,1080,2.881
1351,1920,1080,3.073
1352,1920,1080,3.029
1353,1920,1080,2.912
1354,1920,1080,3.033
1355,1920,1080,3.055
1356,1920,1080,3.022
1357,1920,1080,2.877
1358,1920,1080,2.873
1359,1920,1080,2.817
1360,1920,1080,2.763
1361,1920,1080,3.002
1362,1920,1080,3.011
1363,1920,1080,2.936
1364,1920,1080,2.893
1365,1920,1080,3.028
1366,1920,1080,3.081
1367,1920,1080,2.976
1368,1920,1080,2.948
1369,1920,1080,2.917
1370,1920,1080,2.79
1371,1920,1080,2.816
1372,1920,1080,2.797
1373,1920,1080,2.734
1374,1920,1080,2.936
1375,1920,1080,2.967
1376,1920,1080,3.01
1377,1920,1080,2.807
1378,1920,1080,2.879
1379,1920,1080,2.83
1380,1920,1080,2.768
1381,1920,1080,2.666
1382,1920,1080,2.769
1383,1920,1080,2.747
1384,1920,1080,2.739
1385,1920,1080,2.691
1386,1920,1080,2.715
1387,1920,1080,2.717
1388,1920,1080,2.85
1389,1920,1080,2.87
1390,1920,1080,2.771
1391,1920,1080,2.7
1392,1920,1080,2.703
1393,1920,1080,2.777
1394,1920,1080,2.861
1395,1920,1080,2.725
1396,1920,1080,2.722
1397,1920,1080,2.847
1398,1920,1080,2.939
1399,1920,1080,2.898
1400,1920,1080,2.918
1401,1920,1080,3.011
1402,1920,1080,2.775
1403,1920,1080,2.932
1404,1920,1080,3.094
1405,1920,1080,2.884
1406,1920,1080,2.688
1407,1920,1080,2.778
1408,1920,1080,2.783
1409,1920,1080,2.857
1410,1920,1080,2.735
1411,1920,1080,2.707
1412,1920,1080,2.98
1413,1920,1080,2.833
1414,1920,1080,2.784
1415,1920,1080,2.959
1416,1920,1080,2.84
1417,1920,1080,3.023
1418,1920,1080,2.889
1419,1920,1080,2.94
1420,1920,1080,2.754
1421,1920,1080,2.87
1422,1920,1080,2.923
1423,1920,1080,2.956
1424,1920,1080,2.879
1425,1920,1080,2.845
1426,1920,1080,2.929
1427,1920,1080,2.816
1428,1920,1080,2.798
1429,1920,1080,2.881
1430,1920,1080,2.732
1431,1920,1080,2.642
1432,1920,1080,2.69
1433,1920,1080,2.714
1434,1920,1080,2.662
1435,1920,1080,2.824
1436,1920,1080,2.688
1437,1920,1080,2.683
1438,1920,1080,2.921
1439,1920,1080,2.844
1440,1920,1080,2.811
1441,1920,1080,3.044
1442,1920,1080,3.023
1443,1920,1080,3.03
1444,1920,1080,3.134
1445,1920,1080,3.197
1446,1920,1080,2.864
1447,1920,1080,2.926
1448,1920,1080,2.931
1449,1920,1080,2.912
1450,1920,1080,2.803
1451,1920,1080,3.17
1452,1920,1080,2.82
1453,1920,1080,2.919
1454,1920,1080,2.96
1455,1920,1080,3.095
1456,1920,1080,2.831
1457,1920,1080,2.781
1458,1920,1080,5.624
1459,1920,1080,2.786
1460,1920,1080,3.029
1461,1920,1080,2.855
1462,1920,1080,2.928
1463,1920,1080,3.014
1464,1920,1080,2.887
1465,1920,1080,2.805
1466,1920,1080,2.742
1467,1920,1080,2.789
1468,1920,1080,2.705
1469,1920,1080,2.65
1470,1920,1080,2.743
1471,1920,1080,2.765
1472,1920,1080,2.726
1473,1920,1080,2.622
1474,1920,1080,2.723
1475,1920,1080,2.692
1476,1920,1080,2.907
1477,1920,1080,2.684
1478,1920,1080,2.672
1479,1920,1080,2.864
1480,1920,1080,2.735
1481,1920,1080,2.81
1482,1920,1080,2.802
1483,1920,1080,2.844
1484,1920,1080,2.839
1485,1920,1080,2.788
1486,1920,1080,2.789
1487,1920,1080,2.708
1488,1920,1080,2.787
1489,1920,1080,2.679
1490,1920,1080,2.887
1491,1920,1080,2.935
1492,1920,1080,2.691
1493,1920,1080,2.884
1494,1920,1080,3.029
1495,1920,1080,2.833
1496,1920,1080,2.651
1497,1920,1080,2.755
1498,1920,1080,2.939
1499,1920,1080,2.878
1500,1920,1080,2.775
1501,1920,1080,2.835
1502,1920,1080,2.872
1503,1920,1080,2.843
1504,1920,1080,3.082
1505,1920,1080,2.919
1506,1920,1080,2.894
1507,1920,1080,2.816
1508,1920,1080,2.954
1509,1920,1080,2.727
1510,1920,1080,2.773
1511,1920,1080,2.758
1512,1920,1080,2.688
1513,1920,1080,2.932
1514,1920,1080,2.932
1515,1920,1080,2.919
1516,1920,1080,2.725
1517,1920,1080,2.713
1518,1920,1080,2.727
1519,1920,1080,2.675
1520,1920,1080,2.751
1521,1920,1080,2.756
1522,1920,1080,2.713
1523,1920,1080,2.754
1524,1920,1080,2.904
1525,1920,1080,2.898
1526,1920,1080,2.885
1527,1920,1080,2.845
1528,1920,1080,2.864
1529,1920,1080,2.862
1530,1920,1080,2.778
1531,1920,1080,2.814
1532,1920,1080,2.857
1533,1920,1080,2.674
1534,1920,1080,2.817
1535,1920,1080,2.803
1536,1920,1080,2.715
1537,1920,1080,2.855
1538,1920,1080,2.751
1539,1920,1080,2.854
1540,1920,1080,2.83
1541,1920,1080,2.605
1542,1920,1080,2.865
1543,1920,1080,2.81
1544,1920,1080,2.891
1545,1920,1080,3.017
1546,1920,1080,2.81
1547,1920,1080,2.875
1548,1920,1080,2.897
1549,1920,1080,2.913
1550,1920,1080,2.913
1551,1920,1080,2.805
1552,1920,1080,2.938
1553,1920,1080,2.84
1554,1920,1080,2.912
1555,1920,1080,2.88
1556,1920,1080,2.949
1557,1920,1080,2.868
1558,1920,1080,2.789
1559,1920,1080,2.946
1560,1920,1080,2.917
1561,1920,1080,2.965
1562,1920,1080,2.874
1563,1920,1080,2.883
1564,1920,1080,2.695
1565,1920,1080,2.728
1566,1920,1080,2.831
1567,1920,1080,2.798
1568,1920,1080,2.909
1569,1920,1080,2.863
1570,1920,1080,2.901
1571,1920,1080,2.844
1572,1920,1080,2.933
1573,1920,1080,2.812
1574,1920,1080,2.845
1575,1920,1080,2.781
1576,1920,1080,2.828
1577,1920,1080,2.673
1578,1920,1080,2.663
1579,1920,1080,2.925
1580,1920,1080,2.913
1581,1920,1080,2.855
1582,1920,1080,2.78
1583,1920,1080,2.83
1584,1920,1080,2.817
1585,1920,1080,2.926
1586,1920,1080,2.843
1587,1920,1080,2.863
1588,1920,1080,2.779
1589,1920,1080,2.839
1590,1920,1080,2.819
1591,1920,1080,2.865
1592,1920,1080,2.741
1593,1920,1080,2.912
1594,1920,1080,2.785
1595,1920,1080,2.839
1596,1920,1080,2.948
1597,1920,1080,2.784
1598,1920,1080,2.899
1599,1920,1080,2.885
1600,1920,1080,2.874
1601,1920,1080,2.834
1602,1920,1080,2.994
1603,1920,1080,2.913
1604,1920,1080,3.078
1605,1920,1080,3.049
1606,1920,1080,3.071
1607,1920,1080,2.9
1608,1920,1080,2.846
1609,1920,1080,2.833
1610,1920,1080,3.035
1611,1920,1080,3.27
1612,1920,1080,3.06
1613,1920,1080,3.039
1614,1920,1080,3.082
1615,1920,1080,3.024
1616,1920,1080,3.148
1617,1920,1080,3.135
1618,1920,1080,3.125
1619,1920,1080,3.061
1620,1920,1080,3.2
1621,1920,1080,3.118
1622,1920,1080,3.081
1623,1920,1080,3.131
1624,1920,1080,2.954
1625,1920,1080,3.196
1626,1920,1080,3.258
1627,1920,1080,3.169
1628,1920,1080,3.095
1629,1920,1080,3.075
1630,1920,1080,2.862
1631,1920,1080,3.207
1632,1920,1080,3.091
1633,1920,1080,2.89
1634,1920,1080,3.043
1635,1920,1080,3.329
1636,1920,1080,3.002
1637,1920,1080,3.042
1638,1920,1080,3.067
1639,1920,1080,3.418
1640,1920,1080,3.177
1641,1920,1080,3.075
1642,1920,1080,2.982
1643,1920,1080,3.122
1644,1920,1080,3.138
1645,1920,1080,2.979
1646,1920,1080,3.167
1647,1920,1080,2.873
1648,1920,1080,2.813
1649,1920,1080,3.23
1650,1920,1080,2.989
1651,1920,1080,2.966
1652,1920,1080,3.179
1653,1920,1080,3.007
1654,1920,1080,2.934
1655,1920,1080,3.199
1656,1920,1080,3.109
1657,1920,1080,2.957
1658,1920,1080,2.989
1659,1920,1080,3.235
1660,1920,1080,3.095
1661,1920,1080,3.17
1662,1920,1080,3.022
1663,1920,1080,3.124
1664,1920,1080,3.201
1665,1920,1080,2.989
1666,1920,1080,3.008
1667,1920,1080,3.024
1668,1920,1080,2.81
1669,1920,1080,3.194
1670,1920,1080,3.056
1671,1920,1080,2.978
1672,1920,1080,2.952
1673,1920,1080,3.042
1674,1920,1080,2.915
1675,1920,1080,2.935
1676,1920,1080,3.174
1677,1920,1080,3.201
1678,1920,1080,3.063
1679,1920,1080,3.235
1680,1920,1080,4.055
1681,1920,1080,2.903
1682,1920,1080,2.902
1683,1920,1080,3.081
1684,1920,1080,2.876
1685,1920,1080,3.066
1686,1920,1080,2.84
1687,1920,1080,3.046
1688,1920,1080,3.158
1689,1920,1080,3.002
1690,1920,1080,3.019
1691,1920,1080,3.19
1692,1920,1080,3.054
1693,1920,1080,3.044
1694,1920,1080,3.182
1695,1920,1080,3.07
1696,1920,1080,2.984
1697,1920,1080,3.344
1698,1920,1080,3.063
1699,1920,1080,2.876
1700,1920,1080,3.211
1701,1920,1080,3.643
1702,1920,1080,3.069
1703,1920,1080,3.273
1704,1920,1080,2.995
1705,1920,1080,3.034
1706,1920,1080,3.407
1707,1920,1080,3.109
1708,1920,1080,3.287
1709,1920,1080,3.297
1710,1920,1080,3.091
1711,1920,1080,3.019
1712,1920,1080,3.084
1713,1920,1080,2.999
1714,1920,1080,2.888
1715,1920,1080,3.024
1716,1920,1080,2.947
1717,1920,1080,3.031
1718,1920,1080,3.103
1719,1920,1080,3.032
1720,1920,1080,3.013
1721,1920,1080,3.143
1722,1920,1080,3.68
1723,1920,1080,3.009
1724,1920,1080,3.21
1725,1920,1080,2.99
1726,1920,1080,2.998
1727,1920,1080,3.232
1728,1920,1080,2.876
1729,1920,1080,2.891
1730,1920,1080,3.167
1731,1920,1080,2.929
1732,1920,1080,2.793
1733,1920,1080,3.01
1734,1920,1080,2.953
1735,1920,1080,2.829
1736,1920,1080,3.031
1737,1920,1080,3.021
1738,1920,1080,2.858
1739,1920,1080,3.252
1740,1920,1080,2.852
1741,1920,1080,2.82
1742,1920,1080,3.31
1743,1920,1080,3.459
1744,1920,1080,2.881
1745,1920,1080,3.033
1746,1920,1080,3.152
1747,1920,1080,2.896
1748,1920,1080,3.295
1749,1920,1080,3.058
1750,1920,1080,2.775
1751,1920,1080,2.867
1752,1920,1080,3.053
1753,1920,1080,2.795
1754,1920,1080,2.921
1755,1920,1080,3.269
1756,1920,1080,2.865
1757,1920,1080,2.794
1758,1920,1080,3.155
1759,1920,1080,3.045
1760,1920,1080,2.889
1761,1920,1080,3.035
1762,1920,1080,2.859
1763,1920,1080,2.82
1764,1920,1080,3.174
1765,1920,1080,3.492
1766,1920,1080,2.971
1767,1920,1080,3.136
1768,1920,1080,3.005
1769,1920,1080,2.865
1770,1920,1080,3.06
1771,1920,1080,2.961
1772,1920,1080,2.916
1773,1920,1080,3.286
1774,1920,1080,2.879
1775,1920,1080,2.921
1776,1920,1080,3.306
1777,1920,1080,3.176
1778,1920,1080,2.99
1779,1920,1080,3.027
1780,1920,1080,2.946
1781,1920,1080,2.807
1782,1920,1080,3.216
1783,1920,1080,3.3
1784,1920,1080,2.933
1785,1920,1080,3.227
1786,1920,1080,4.024
1787,1920,1080,2.942
1788,1920,1080,2.982
1789,1920,1080,3.164
1790,1920,1080,2.943
1791,1920,1080,3.219
1792,1920,1080,2.941
1793,1920,1080,2.977
1794,1920,1080,3.16
1795,1920,1080,2.91
1796,1920,1080,3.096
1797,1920,1080,3.274
1798,1920,1080,2.92
1799,1920,1080,2.913
1800,1920,1080,3.364
1801,1920,1080,2.939
1802,1920,1080,2.87
1803,1920,1080,3.247
1804,1920,1080,2.92
1805,1920,1080,3
1806,1920,1080,3.227
1807,1920,1080,3.629
1808,1920,1080,2.909
1809,1920,1080,3.07
1810,1920,1080,3.709
1811,1920,1080,3.213
1812,1920,1080,3.249
1813,1920,1080,3.008
1814,1920,1080,3.201
1815,1920,1080,3.32
1816,1920,1080,2.985
1817,1920,1080,3.175
1818,1920,1080,3.183
1819,1920,1080,2.925
1820,1920,1080,3.156
1821,1920,1080,3.155
1822,1920,1080,2.887
1823,1920,1080,3.098
1824,1920,1080,3.019
1825,1920,1080,2.812
1826,1920,1080,3.084
1827,1920,1080,3.197
1828,1920,1080,3.515
1829,1920,1080,2.964
1830,1920,1080,2.998
1831,1920,1080,2.934
1832,1920,1080,2.936
1833,1920,1080,3.23
1834,1920,1080,2.809
1835,1920,1080,2.909
1836,1920,1080,3.028
1837,1920,1080,2.915
1838,1920,1080,2.85
1839,1920,1080,3.227
1840,1920,1080,2.826
1841,1920,1080,2.885
1842,1920,1080,3.187
1843,1920,1080,3.134
1844,1920,1080,3.065
1845,1920,1080,3.35
1846,1920,1080,2.909
1847,1920,1080,2.821
1848,1920,1080,3.215
1849,1920,1080,3.976
1850,1920,1080,3.1
1851,1920,1080,3.302
1852,1920,1080,3.098
1853,1920,1080,3.083
1854,1920,1080,3.154
1855,1920,1080,2.9
1856,1920,1080,3.005
1857,1920,1080,3.202
1858,1920,1080,2.95
1859,1920,1080,2.887
1860,1920,1080,3.082
1861,1920,1080,3.027
1862,1920,1080,2.914
1863,1920,1080,3.211
1864,1920,1080,3.23
1865,1920,1080,3.062
1866,1920,1080,3.174
1867,1920,1080,2.979
1868,1920,1080,3.052
1869,1920,1080,3.013
1870,1920,1080,3.631
1871,1920,1080,2.99
1872,1920,1080,3.18
1873,1920,1080,2.932
1874,1920,1080,2.828
1875,1920,1080,3.161
1876,1920,1080,2.944
1877,1920,1080,2.981
1878,1920,1080,3.101
1879,1920,1080,2.918
1880,1920,1080,2.904
1881,1920,1080,3.051
1882,1920,1080,3.079
1883,1920,1080,3.048
1884,1920,1080,3.275
1885,1920,1080,3.043
1886,1920,1080,2.872
1887,1920,1080,3.2
1888,1920,1080,3.088
1889,1920,1080,2.908
1890,1920,1080,3.144
1891,1920,1080,3.614
1892,1920,1080,2.906
1893,1920,1080,2.77
1894,1920,1080,2.874
1895,1920,1080,2.895
1896,1920,1080,3.316
1897,1920,1080,3.144
1898,1920,1080,2.985
1899,1920,1080,3.058
1900,1920,1080,3.106
1901,1920,1080,2.915
1902,1920,1080,3.074
1903,1920,1080,3.283
1904,1920,1080,2.873
1905,1920,1080,2.922
1906,1920,1080,3.175
1907,1920,1080,3.07
1908,1920,1080,2.998
1909,1920,1080,3.31
1910,1920,1080,2.938
1911,1920,1080,2.95
1912,1920,1080,3.008
1913,1920,1080,3.417
1914,1920,1080,2.773
1915,1920,1080,2.693
1916,1920,1080,2.661
1917,1920,1080,2.799
1918,1920,1080,3.133
1919,1920,1080,3.063
1920,1920,1080,2.981
1921,1920,1080,3.247
1922,1920,1080,3.142
1923,1920,1080,2.683
1924,1920,1080,3.101
1925,1920,1080,3.124
1926,1920,1080,2.946
1927,1920,1080,3.119
1928,1920,1080,3.308
1929,1920,1080,2.94
1930,1920,1080,2.94
1931,1920,1080,3.119
1932,1920,1080,2.866
1933,1920,1080,2.767
1934,1920,1080,3.115
1935,1920,1080,3.117
1936,1920,1080,2.928
1937,1920,1080,2.84
1938,1920,1080,2.968
1939,1920,1080,2.814
1940,1920,1080,2.963
1941,1920,1080,3
1942,1920,1080,2.862
1943,1920,1080,2.818
1944,1920,1080,5.962
1945,1920,1080,3.149
1946,1920,1080,3.061
1947,1920,1080,2.689
1948,1920,1080,3.028
1949,1920,1080,3.136
1950,1920,1080,2.921
1951,1920,1080,2.986
1952,1920,1080,3.046
1953,1920,1080,3.454
1954,1920,1080,2.956
1955,1920,1080,2.812
1956,1920,1080,2.736
1957,1920,1080,2.851
1958,1920,1080,2.818
1959,1920,1080,2.753
1960,1920,1080,2.825
1961,1920,1080,2.875
1962,1920,1080,2.879
1963,1920,1080,2.83
1964,1920,1080,2.781
1965,1920,1080,2.743
1966,1920,1080,2.693
1967,1920,1080,2.953
1968,1920,1080,2.864
1969,1920,1080,2.744
1970,1920,1080,2.693
1971,1920,1080,2.657
1972,1920,1080,2.812
1973,1920,1080,2.848
1974,1920,1080,2.89
1975,1920,1080,2.868
1976,1920,1080,2.891
1977,1920,1080,2.921
1978,1920,1080,2.759
1979,1920,1080,2.894
1980,1920,1080,2.838
1981,1920,1080,2.793
1982,1920,1080,2.744
1983,1920,1080,2.775
1984,1920,1080,2.735
1985,1920,1080,2.815
1986,1920,1080,2.88
1987,1920,1080,2.994
1988,1920,1080,2.752
1989,1920,1080,2.747
1990,1920,1080,2.839
1991,1920,1080,2.891
1992,1920,1080,3.005
1993,1920,1080,2.89
1994,1920,1080,2.804
1995,1920,1080,2.846
1996,1920,1080,2.882
1997,1920,1080,2.791
1998,1920,1080,2.767
1999,1920,1080,2.727
